National Instruments Acquisition
Time    Acc002_z    Volt001
4.595703 0.930665 -1.592324
4.596191 0.897129 -1.723608
4.596680 0.864605 -1.857436
4.597168 0.829196 -1.992890
4.597656 0.796972 -2.127328
4.598145 0.766509 -2.260592
4.598633 0.734022 -2.391435
4.599121 0.704383 -2.518333
4.599609 0.677667 -2.640201
4.600098 0.650389 -2.756469
4.600586 0.620525 -2.867042
4.601074 0.589650 -2.971507
4.601563 0.558362 -3.069683
4.602051 0.532245 -3.160110
4.602539 0.501557 -3.241906
4.603027 0.466410 -3.313805
4.603516 0.434486 -3.374771
4.604004 0.394393 -3.424890
4.604492 0.356510 -3.462586
4.604980 0.313645 -3.487653
4.605469 0.266470 -3.499520
4.605957 0.232672 -3.499229
4.606445 0.193216 -3.487571
4.606934 0.150837 -3.462564
4.607422 0.112805 -3.426639
4.607910 0.072150 -3.380248
4.608398 0.034080 -3.322892
4.608887 -0.011184 -3.256041
4.609375 -0.060120 -3.178441
4.609863 -0.101937 -3.091197
4.610352 -0.147837 -2.995345
4.610840 -0.194675 -2.891601
4.611328 -0.238740 -2.782384
4.611816 -0.284491 -2.668508
4.612305 -0.331216 -2.550338
4.612793 -0.374494 -2.427835
4.613281 -0.417997 -2.301389
4.613770 -0.461088 -2.171431
4.614258 -0.490052 -2.040278
4.614746 -0.521939 -1.908860
4.615234 -0.562894 -1.777826
4.615723 -0.600289 -1.645854
4.616211 -0.632813 -1.508783
4.616699 -0.657769 -1.375077
4.617188 -0.685834 -1.247903
4.617676 -0.713674 -1.121409
4.618164 -0.742001 -0.995192
4.618652 -0.774450 -0.868429
4.619141 -0.795734 -0.744217
4.619629 -0.813382 -0.622435
4.620117 -0.834777 -0.501370
4.620605 -0.850590 -0.381691
4.621094 -0.860070 -0.261788
4.621582 -0.869362 -0.143226
4.622070 -0.874833 -0.026487
4.622559 -0.874346 0.087583
4.623047 -0.873447 0.198661
4.623535 -0.869999 0.309455
4.624023 -0.865653 0.419461
4.624512 -0.855911 0.528958
4.625000 -0.844332 0.637675
4.625488 -0.831330 0.745659
4.625977 -0.811209 0.852713
4.626465 -0.792736 0.958066
4.626953 -0.763135 1.061858
4.627441 -0.734545 1.161952
4.627930 -0.711763 1.261678
4.628418 -0.673881 1.361312
4.628906 -0.631877 1.457187
4.629395 -0.591371 1.550139
4.629883 -0.549667 1.639277
4.630371 -0.506164 1.723420
4.630859 -0.460376 1.802907
4.631348 -0.409117 1.876083
4.631836 -0.365239 1.941526
4.632324 -0.334963 2.002301
4.632813 -0.301165 2.058690
4.633301 -0.266843 2.109392
4.633789 -0.238703 2.155248
4.634277 -0.215621 2.195474
4.634766 -0.199172 2.229897
4.635254 -0.185233 2.260453
4.635742 -0.171444 2.287590
4.636230 -0.165561 2.309560
4.636719 -0.161177 2.327184
4.637207 -0.161064 2.340676
4.637695 -0.171856 2.351153
4.638184 -0.176914 2.360124
4.638672 -0.183921 2.365665
4.639160 -0.197523 2.368784
4.639648 -0.207790 2.369274
4.640137 -0.221391 2.365556
4.640625 -0.241813 2.360393
4.641113 -0.263508 2.355816
4.641602 -0.276697 2.350379
4.642090 -0.292922 2.342637
4.642578 -0.315142 2.333723
4.643066 -0.335788 2.323556
4.643555 -0.360743 2.312029
4.644043 -0.376405 2.299034
4.644531 -0.388958 2.283465
4.645020 -0.404321 2.264992
4.645508 -0.420320 2.241969
4.645996 -0.444376 2.218740
4.646484 -0.458877 2.197719
4.646973 -0.466896 2.173930
4.647461 -0.477650 2.148060
4.647949 -0.483233 2.120493
4.648438 -0.491888 2.089668
4.648926 -0.502680 2.056519
4.649414 -0.502717 2.020478
4.649902 -0.496909 1.981445
4.650391 -0.492450 1.940057
4.650879 -0.482071 1.896312
4.651367 -0.467795 1.849653
4.651855 -0.453931 1.799257
4.652344 -0.437069 1.745689
4.652832 -0.422831 1.689374
4.653320 -0.405220 1.631450
4.653809 -0.381351 1.572300
4.654297 -0.356284 1.511038
4.654785 -0.326757 1.448257
4.655273 -0.295058 1.383689
4.655762 -0.255264 1.317716
4.656250 -0.215958 1.250245
4.656738 -0.182797 1.181709
4.657227 -0.139744 1.113416
4.657715 -0.099351 1.045250
4.658203 -0.061918 0.978041
4.658691 -0.015156 0.911310
4.659180 0.028310 0.845348
4.659668 0.076908 0.781031
4.660156 0.131840 0.717961
4.660645 0.191979 0.656289
4.661133 0.259088 0.596422
4.661621 0.306263 0.538897
4.662109 0.348454 0.484141
4.662598 0.400276 0.432553
4.663086 0.444640 0.383435
4.663574 0.488555 0.337048
4.664063 0.534156 0.293501
4.664551 0.577809 0.252394
4.665039 0.618389 0.213928
4.665527 0.654061 0.177342
4.666016 0.696402 0.143210
4.666504 0.743352 0.110965
4.666992 0.784719 0.079584
4.667480 0.824962 0.049357
4.667969 0.865130 0.019402
4.668457 0.903312 -0.010216
4.668945 0.937710 -0.039841
4.669434 0.968548 -0.070920
4.669922 1.000247 -0.103908
4.670410 1.033109 -0.139273
4.670898 1.061286 -0.177597
4.671387 1.086878 -0.219380
4.671875 1.112208 -0.265386
4.672363 1.133866 -0.316133
4.672852 1.151289 -0.371610
4.673340 1.162193 -0.432785
4.673828 1.173322 -0.500137
4.674316 1.168526 -0.572981
4.674805 1.151289 -0.651362
4.675293 1.142821 -0.735478
4.675781 1.126672 -0.826918
4.676270 1.107075 -0.925897
4.676758 1.080546 -1.031195
4.677246 1.049595 -1.142934
4.677734 1.021268 -1.260469
4.678223 0.987358 -1.382856
4.678711 0.956070 -1.509511
4.679199 0.920398 -1.639977
4.679688 0.889036 -1.773062
4.680176 0.859659 -1.907825
4.680664 0.821065 -2.043222
4.681152 0.788241 -2.177652
4.681641 0.756204 -2.310225
4.682129 0.722893 -2.439742
4.682617 0.694828 -2.564981
4.683105 0.669199 -2.684828
4.683594 0.637312 -2.799369
4.684082 0.605799 -2.908120
4.684570 0.577135 -3.009995
4.685059 0.543786 -3.105156
4.685547 0.518119 -3.191989
4.686035 0.485520 -3.269645
4.686523 0.449212 -3.337460
4.687012 0.420697 -3.393998
4.687500 0.380904 -3.439383
4.687988 0.339649 -3.472865
4.688477 0.296333 -3.493224
4.688965 0.253955 -3.500518
4.689453 0.220194 -3.495948
4.689941 0.178677 -3.479239
4.690430 0.139259 -3.450226
4.690918 0.099241 -3.410442
4.691406 0.056487 -3.360031
4.691895 0.017368 -3.299203
4.692383 -0.032092 -3.228059
4.692871 -0.077581 -3.146973
4.693359 -0.123370 -3.056385
4.693848 -0.169608 -2.956909
4.694336 -0.206815 -2.851043
4.694824 -0.249119 -2.740182
4.695313 -0.293821 -2.625465
4.695801 -0.342420 -2.506615
4.696289 -0.384386 -2.382838
4.696777 -0.424180 -2.255566
4.697266 -0.465172 -2.125994
4.697754 -0.498558 -1.994302
4.698242 -0.539063 -1.862645
4.698730 -0.577020 -1.731925
4.699219 -0.611043 -1.596415
4.699707 -0.641694 -1.460658
4.700195 -0.665450 -1.331822
4.700684 -0.694077 -1.205350
4.701172 -0.722255 -1.078871
4.701660 -0.751556 -0.951622
4.702148 -0.779921 -0.825838
4.702637 -0.799630 -0.703170
4.703125 -0.819714 -0.581937
4.703613 -0.838562 -0.461671
4.704102 -0.851489 -0.341462
4.704590 -0.862955 -0.222407
4.705078 -0.870636 -0.104536
4.705566 -0.875058 0.011437
4.706055 -0.875058 0.124046
4.706543 -0.872772 0.235117
4.707031 -0.871948 0.345653
4.707520 -0.864004 0.455643
4.708008 -0.852726 0.564980
4.708496 -0.842609 0.673510
4.708984 -0.825597 0.781191
4.709473 -0.806675 0.887517
4.709961 -0.782956 0.992949
4.710449 -0.751331 1.095519
4.710938 -0.731622 1.195358
4.711426 -0.704569 1.296057
4.711914 -0.660691 1.394648
4.712402 -0.619999 1.489812
4.712891 -0.578332 1.581816
4.713379 -0.537939 1.669093
4.713867 -0.487991 1.752321
4.714355 -0.439468 1.828228
4.714844 -0.401248 1.898247
4.715332 -0.360705 1.964489
4.715820 -0.324397 2.024050
4.716309 -0.286514 2.078347
4.716797 -0.256613 2.127106
4.717285 -0.236492 2.170990
4.717773 -0.216071 2.211066
4.718262 -0.197111 2.245993
4.718750 -0.180849 2.276366
4.719238 -0.169345 2.301863
4.719727 -0.162114 2.321706
4.720215 -0.163762 2.336981
4.720703 -0.169832 2.350342
4.721191 -0.174928 2.361797
4.721680 -0.178750 2.369752
4.722168 -0.186919 2.374501
4.722656 -0.199172 2.376089
4.723145 -0.208652 2.374142
4.723633 -0.227911 2.369506
4.724121 -0.250768 2.364559
4.724609 -0.264107 2.359862
4.725098 -0.280969 2.353051
4.725586 -0.299029 2.344494
4.726074 -0.316453 2.334896
4.726563 -0.339947 2.323392
4.727051 -0.357333 2.310834
4.727539 -0.372921 2.296094
4.728027 -0.393080 2.279534
4.728516 -0.406419 2.259945
4.729004 -0.423842 2.235976
4.729492 -0.446549 2.213360
4.729980 -0.458915 2.191353
4.730469 -0.472741 2.166555
4.730957 -0.486268 2.140542
4.731445 -0.491026 2.112359
4.731934 -0.497134 2.081030
4.732422 -0.501443 2.046913
4.732910 -0.501031 2.009441
4.733398 -0.494324 1.969081
4.733887 -0.487092 1.926711
4.734375 -0.481734 1.881834
4.734863 -0.466184 1.833908
4.735352 -0.448460 1.782133
4.735840 -0.433847 1.727351
4.736328 -0.416199 1.670588
4.736816 -0.397426 1.611789
4.737305 -0.372883 1.551653
4.737793 -0.342907 1.489909
4.738281 -0.315554 1.426354
4.738770 -0.282355 1.361174
4.739258 -0.240838 1.294484
4.739746 -0.203705 1.226333
4.740234 -0.166160 1.157569
4.740723 -0.124943 1.089153
4.741211 -0.088635 1.020998
4.741699 -0.046556 0.953736
4.742188 0.000057 0.887222
4.742676 0.043373 0.821764
4.743164 0.095419 0.757638
4.743652 0.151811 0.694732
4.744141 0.213562 0.633935
4.744629 0.273252 0.574710
4.745117 0.317616 0.518253
4.745605 0.364454 0.464846
4.746094 0.411779 0.413789
4.746582 0.457455 0.366221
4.747070 0.505941 0.320948
4.747559 0.547945 0.278088
4.748047 0.589237 0.238263
4.748535 0.628806 0.200705
4.749023 0.666501 0.165340
4.749512 0.709404 0.131837
4.750000 0.758565 0.099999
4.750488 0.805365 0.069230
4.750977 0.841486 0.039272
4.751465 0.878394 0.009710
4.751953 0.914553 -0.019848
4.752441 0.945541 -0.049604
4.752930 0.976679 -0.081008
4.753418 1.011526 -0.114415
4.753906 1.043001 -0.150478
4.754395 1.069042 -0.189893
4.754883 1.097370 -0.232775
4.755371 1.118915 -0.280215
4.755859 1.139449 -0.332065
4.756348 1.153950 -0.389257
4.756836 1.164704 -0.452338
4.757324 1.173359 -0.520926
4.757813 1.159345 -0.595458
4.758301 1.145781 -0.675715
4.758789 1.136526 -0.762234
4.759277 1.119028 -0.855519
4.759766 1.096433 -0.956184
4.760254 1.070167 -1.063769
4.760742 1.043563 -1.177167
4.761230 1.009990 -1.296184
4.761719 0.977578 -1.419843
4.762207 0.945428 -1.547812
4.762695 0.909532 -1.679212
4.763184 0.879519 -1.812660
4.763672 0.845833 -1.947706
4.764160 0.808288 -2.082880
4.764648 0.776064 -2.216985
4.765137 0.740242 -2.348863
4.765625 0.709179 -2.476691
4.766113 0.684149 -2.600076
4.766602 0.654960 -2.718567
4.767090 0.625808 -2.831065
4.767578 0.596057 -2.937532
4.768066 0.566156 -3.037894
4.768555 0.537116 -3.130970
4.769043 0.509651 -3.215333
4.769531 0.476078 -3.290378
4.770020 0.444303 -3.355413
4.770508 0.411517 -3.409119
4.770996 0.368688 -3.451045
4.771484 0.328033 -3.480793
4.771973 0.281758 -3.497162
4.772461 0.242826 -3.501000
4.772949 0.207567 -3.493067
4.773438 0.164551 -3.472450
4.773926 0.127381 -3.439966
4.774414 0.083428 -3.396696
4.774902 0.041686 -3.342762
4.775391 0.001069 -3.278694
4.775879 -0.048692 -3.204543
4.776367 -0.090021 -3.120389
4.776855 -0.131650 -3.027604
4.777344 -0.177027 -2.926973
4.777832 -0.221241 -2.819389
4.778320 -0.266131 -2.707321
4.778809 -0.311882 -2.591203
4.779297 -0.356696 -2.470459
4.779785 -0.396452 -2.345747
4.780273 -0.438718 -2.217366
4.780762 -0.475214 -2.087038
4.781250 -0.510174 -1.955336
4.781738 -0.552028 -1.824418
4.782227 -0.587737 -1.692222
4.782715 -0.620898 -1.555065
4.783203 -0.650274 -1.422040
4.783691 -0.676691 -1.294503
4.784180 -0.704419 -1.167370
4.784668 -0.733421 -1.040103
4.785156 -0.765870 -0.912775
4.785645 -0.789588 -0.788340
4.786133 -0.806900 -0.665982
4.786621 -0.828707 -0.545268
4.787109 -0.845419 -0.425118
4.787598 -0.856810 -0.304718
4.788086 -0.868088 -0.185977
4.788574 -0.872660 -0.068204
4.789063 -0.874121 0.046756
4.789551 -0.874346 0.158413
4.790039 -0.873484 0.269211
4.790527 -0.870824 0.379676
4.791016 -0.860894 0.489760
4.791504 -0.851527 0.598450
4.791992 -0.838300 0.706849
4.792480 -0.819377 0.814460
4.792969 -0.801654 0.920426
4.793457 -0.772127 1.025317
4.793945 -0.745074 1.126105
4.794434 -0.727538 1.226217
4.794922 -0.690742 1.327191
4.795410 -0.646453 1.424684
4.795898 -0.606434 1.518989
4.796387 -0.565105 1.608946
4.796875 -0.522914 1.695125
4.797363 -0.473228 1.776525
4.797852 -0.430063 1.850146
4.798340 -0.391318 1.919104
4.798828 -0.349165 1.983208
4.799316 -0.309484 2.041290
4.799805 -0.274974 2.093733
4.800293 -0.251517 2.140594
4.800781 -0.228361 2.183506
4.801270 -0.205916 2.221251
4.801758 -0.187556 2.254355
4.802246 -0.171743 2.283263
4.802734 -0.162151 2.306414
4.803223 -0.157242 2.323862
4.803711 -0.159453 2.338184
4.804199 -0.166797 2.351168
4.804688 -0.171706 2.360822
4.805176 -0.174179 2.367305
4.805664 -0.187893 2.370735
4.806152 -0.203668 2.371542
4.806641 -0.213410 2.369278
4.807129 -0.230122 2.363673
4.807617 -0.250206 2.358199
4.808105 -0.267667 2.352468
4.808594 -0.282692 2.344846
4.809082 -0.301090 2.335721
4.809570 -0.323235 2.325394
4.810059 -0.343844 2.313770
4.810547 -0.365014 2.300805
4.811035 -0.388845 2.286529
4.811523 -0.408555 2.270507
4.812012 -0.422081 2.250697
4.812500 -0.442053 2.227872
4.812988 -0.461950 2.206492
4.813477 -0.473753 2.184489
4.813965 -0.482596 2.159975
4.814453 -0.483120 2.133731
4.814941 -0.486043 2.104012
4.815430 -0.500207 2.071543
4.815918 -0.504366 2.036597
4.816406 -0.497321 1.998468
4.816895 -0.495373 1.957745
4.817383 -0.489265 1.914695
4.817871 -0.477462 1.869167
4.818359 -0.463598 1.820464
4.818848 -0.447224 1.767942
4.819336 -0.431674 1.712353
4.819824 -0.411627 1.654813
4.820313 -0.389258 1.595641
4.820801 -0.362017 1.534843
4.821289 -0.332678 1.472169
4.821777 -0.304313 1.407837
4.822266 -0.264145 1.342100
4.822754 -0.221991 1.274330
4.823242 -0.188380 1.205383
4.823730 -0.150985 1.136754
4.824219 -0.110967 1.068229
4.824707 -0.071473 1.000321
4.825195 -0.028832 0.932943
4.825684 0.012010 0.866436
4.826172 0.061995 0.801872
4.826660 0.118088 0.738160
4.827148 0.171258 0.675640
4.827637 0.235482 0.615294
4.828125 0.291725 0.556951
4.828613 0.334778 0.501182
4.829102 0.385175 0.448384
4.829590 0.432987 0.398354
4.830078 0.477389 0.351336
4.830566 0.521042 0.306784
4.831055 0.561060 0.264795
4.831543 0.601940 0.225709
4.832031 0.641508 0.188891
4.832520 0.684824 0.154053
4.833008 0.731924 0.120897
4.833496 0.775839 0.089399
4.833984 0.815782 0.058683
4.834473 0.853364 0.028986
4.834961 0.888736 -0.000598
4.835449 0.921672 -0.030526
4.835938 0.954571 -0.060346
4.836426 0.986533 -0.092774
4.836914 1.022505 -0.127264
4.837402 1.053155 -0.163936
4.837891 1.077361 -0.204532
4.838379 1.105576 -0.248815
4.838867 1.126821 -0.297855
4.839355 1.145332 -0.351778
4.839844 1.158896 -0.410756
4.840332 1.168676 -0.475899
4.840820 1.170399 -0.546964
4.841309 1.153875 -0.623418
4.841797 1.141847 -0.705755
4.842285 1.128582 -0.794240
4.842773 1.107187 -0.889655
4.843262 1.085005 -0.992543
4.843750 1.057726 -1.101737
4.844238 1.027188 -1.216918
4.844727 0.995526 -1.337482
4.845215 0.963602 -1.462702
4.845703 0.929766 -1.591599
4.846191 0.898628 -1.723372
4.846680 0.867566 -1.857911
4.847168 0.834330 -1.992961
4.847656 0.802930 -2.127914
4.848145 0.769581 -2.261862
4.848633 0.737132 -2.392799
4.849121 0.707231 -2.520145
4.849609 0.677892 -2.642140
4.850098 0.646604 -2.758628
4.850586 0.616178 -2.869172
4.851074 0.589500 -2.973147
4.851563 0.556976 -3.071170
4.852051 0.527149 -3.161451
4.852539 0.498148 -3.242657
4.853027 0.462551 -3.314137
4.853516 0.432462 -3.375017
4.854004 0.395217 -3.424662
4.854492 0.354187 -3.461977
4.854980 0.311321 -3.486992
4.855469 0.264446 -3.498885
4.855957 0.232260 -3.498123
4.856445 0.193403 -3.486293
4.856934 0.150162 -3.461932
4.857422 0.113104 -3.425735
4.857910 0.068965 -3.378881
4.858398 0.030408 -3.321528
4.858887 -0.015193 -3.254057
4.859375 -0.064916 -3.176053
4.859863 -0.103773 -3.089108
4.860352 -0.148549 -2.993241
4.860840 -0.196174 -2.889539
4.861328 -0.238815 -2.780564
4.861816 -0.282243 -2.666931
4.862305 -0.328856 -2.549195
4.862793 -0.370223 -2.427065
4.863281 -0.412601 -2.300900
4.863770 -0.456179 -2.171570
4.864258 -0.488778 -2.040655
4.864746 -0.524262 -1.909024
4.865234 -0.562519 -1.778386
4.865723 -0.598378 -1.646071
4.866211 -0.632064 -1.509167
4.866699 -0.658443 -1.376493
4.867188 -0.683923 -1.249233
4.867676 -0.711426 -1.122818
4.868164 -0.742526 -0.996298
4.868652 -0.769654 -0.869606
4.869141 -0.792136 -0.746198
4.869629 -0.814356 -0.624819
4.870117 -0.831330 -0.504333
4.870605 -0.847330 -0.384239
4.871094 -0.858496 -0.264418
4.871582 -0.867114 -0.146230
4.872070 -0.873447 -0.029428
4.872559 -0.870749 0.084250
4.873047 -0.870786 0.195665
4.873535 -0.870337 0.306212
4.874023 -0.863892 0.416124
4.874512 -0.857334 0.525625
4.875000 -0.847630 0.634375
4.875488 -0.831068 0.742606
4.875977 -0.811958 0.849219
4.876465 -0.792024 0.955440
4.876953 -0.763060 1.059082
4.877441 -0.736756 1.158951
4.877930 -0.715248 1.259960
4.878418 -0.677215 1.359743
4.878906 -0.633563 1.456178
4.879395 -0.594744 1.549515
4.879883 -0.551203 1.638639
4.880371 -0.505865 1.723330
4.880859 -0.459364 1.802937
4.881348 -0.408068 1.876528
4.881836 -0.365352 1.941862
4.882324 -0.334027 2.002051
4.882813 -0.300116 2.058862
4.883301 -0.267667 2.110057
4.883789 -0.243049 2.156231
4.884277 -0.218244 2.197757
4.884766 -0.196174 2.233297
4.885254 -0.185570 2.263165
4.885742 -0.178376 2.290060
4.886230 -0.169083 2.312941
4.886719 -0.164699 2.331780
4.887207 -0.164886 2.347315
4.887695 -0.165186 2.356993
4.888184 -0.175153 2.363273
4.888672 -0.190591 2.369588
4.889160 -0.198535 2.373657
4.889648 -0.207790 2.374811
4.890137 -0.220867 2.373302
4.890625 -0.235892 2.368426
4.891113 -0.259573 2.362519
4.891602 -0.283704 2.356301
4.892090 -0.300191 2.348646
4.892578 -0.318889 2.339514
4.893066 -0.339572 2.329078
4.893555 -0.359806 2.316972
4.894043 -0.374832 2.303215
4.894531 -0.385398 2.286798
4.895020 -0.405032 2.266547
4.895508 -0.424442 2.245978
4.895996 -0.441678 2.225701
4.896484 -0.454868 2.203201
4.896973 -0.462324 2.178406
4.897461 -0.473715 2.151116
4.897949 -0.481172 2.122189
4.898438 -0.490165 2.091532
4.898926 -0.501668 2.058522
4.899414 -0.502492 2.023012
4.899902 -0.496497 1.983769
4.900391 -0.490090 1.941776
4.900879 -0.481322 1.897635
4.901367 -0.468057 1.850202
4.901855 -0.454381 1.799619
4.902344 -0.441154 1.746025
4.902832 -0.423992 1.690260
4.903320 -0.404620 1.632675
4.903809 -0.382288 1.572752
4.904297 -0.352012 1.511330
4.904785 -0.325446 1.448182
4.905273 -0.296069 1.383098
4.905762 -0.250131 1.316674
4.906250 -0.214197 1.248500
4.906738 -0.182722 1.179800
4.907227 -0.138957 1.111638
4.907715 -0.099951 1.043517
4.908203 -0.059333 0.975874
4.908691 -0.014481 0.908818
4.909180 0.027448 0.842950
4.909668 0.079269 0.778494
4.910156 0.136224 0.715133
4.910645 0.194115 0.653393
4.911133 0.257589 0.593328
4.911621 0.308062 0.535911
4.912109 0.352726 0.481327
4.912598 0.401924 0.429377
4.913086 0.443366 0.380547
4.913574 0.489042 0.334384
4.914063 0.536554 0.290852
4.914551 0.577884 0.250070
4.915039 0.617340 0.211940
4.915527 0.655522 0.175578
4.916016 0.701123 0.141372
4.916504 0.747774 0.109433
4.916992 0.791314 0.078369
4.917480 0.831444 0.048161
4.917969 0.863444 0.018192
4.918457 0.895481 -0.011213
4.918945 0.930590 -0.040581
4.919434 0.964463 -0.071499
4.919922 0.996650 -0.104061
4.920410 1.031947 -0.139250
4.920898 1.062148 -0.177563
4.921387 1.086016 -0.219163
4.921875 1.112358 -0.264829
4.922363 1.132817 -0.315341
4.922852 1.147168 -0.370926
4.923340 1.158896 -0.432046
4.923828 1.168750 -0.498863
4.924316 1.163655 -0.571281
4.924805 1.146868 -0.649714
4.925293 1.136826 -0.734028
4.925781 1.120639 -0.825121
4.926270 1.102129 -0.923308
4.926758 1.078148 -1.028572
4.927246 1.047385 -1.140263
4.927734 1.020893 -1.257154
4.928223 0.988257 -1.379344
4.928711 0.955246 -1.505913
4.929199 0.922122 -1.636121
4.929688 0.888511 -1.769116
4.930176 0.858798 -1.903681
4.930664 0.825861 -2.039086
4.931152 0.791951 -2.173905
4.931641 0.757179 -2.307001
4.932129 0.725816 -2.437276
4.932617 0.698950 -2.563038
4.933105 0.669424 -2.683550
4.933594 0.637686 -2.798308
4.934082 0.608535 -2.906662
4.934570 0.578221 -3.008911
4.935059 0.544048 -3.104282
4.935547 0.518419 -3.191630
4.936035 0.489642 -3.269877
4.936523 0.456781 -3.338113
4.937012 0.423957 -3.395990
4.937500 0.383264 -3.441917
4.937988 0.343883 -3.475574
4.938477 0.293673 -3.496299
4.938965 0.250545 -3.503357
4.939453 0.219295 -3.498705
4.939941 0.175080 -3.481884
4.940430 0.137535 -3.452890
4.940918 0.099016 -3.413442
4.941406 0.058436 -3.362822
4.941895 0.018043 -3.301987
4.942383 -0.034603 -3.230828
4.942871 -0.077731 -3.149278
4.943359 -0.121721 -3.058937
4.943848 -0.170882 -2.959730
4.944336 -0.210188 -2.853845
4.944824 -0.252604 -2.743309
4.945313 -0.298130 -2.628764
4.945801 -0.340097 -2.509433
4.946289 -0.382363 -2.385700
4.946777 -0.427440 -2.258440
4.947266 -0.466109 -2.128146
4.947754 -0.500881 -1.996862
4.948242 -0.539325 -1.865081
4.948730 -0.574660 -1.734705
4.949219 -0.610481 -1.600454
4.949707 -0.642556 -1.463199
4.950195 -0.668710 -1.332816
4.950684 -0.695951 -1.205877
4.951172 -0.724990 -1.079200
4.951660 -0.756765 -0.952085
4.952148 -0.781945 -0.825928
4.952637 -0.801804 -0.703439
4.953125 -0.821888 -0.582011
4.953613 -0.840885 -0.461402
4.954102 -0.854712 -0.340968
4.954590 -0.862880 -0.221816
4.955078 -0.870374 -0.104129
4.955566 -0.871536 0.012139
4.956055 -0.872660 0.124222
4.956543 -0.872248 0.235057
4.957031 -0.866365 0.345627
4.957520 -0.861943 0.455191
4.958008 -0.852688 0.564409
4.958496 -0.840510 0.672946
4.958984 -0.823087 0.780896
4.959473 -0.803939 0.886911
4.959961 -0.781270 0.992340
4.960449 -0.747547 1.094963
4.960938 -0.726526 1.194402
4.961426 -0.701833 1.295111
4.961914 -0.657881 1.393732
4.962402 -0.617488 1.488998
4.962891 -0.576721 1.580964
4.963379 -0.534717 1.668526
4.963867 -0.492825 1.751652
4.964355 -0.447936 1.829495
4.964844 -0.395478 1.901741
4.965332 -0.349202 1.964982
4.965820 -0.322486 2.022418
4.966309 -0.292285 2.077495
4.966797 -0.259386 2.127151
4.967285 -0.233157 2.172297
4.967773 -0.211949 2.212112
4.968262 -0.196923 2.246673
4.968750 -0.179387 2.276997
4.969238 -0.166985 2.301074
4.969727 -0.164062 2.320548
4.970215 -0.163762 2.337033
4.970703 -0.165186 2.350502
4.971191 -0.169046 2.360437
4.971680 -0.180474 2.366800
4.972168 -0.194038 2.371785
4.972656 -0.205129 2.375200
4.973145 -0.216445 2.375304
4.973633 -0.230009 2.371777
4.974121 -0.246234 2.366509
4.974609 -0.263920 2.361136
4.975098 -0.283217 2.354343
4.975586 -0.301240 2.345881
4.976074 -0.319451 2.336387
4.976563 -0.338935 2.325290
4.977051 -0.357483 2.312433
4.977539 -0.376480 2.297876
4.978027 -0.394878 2.281145
4.978516 -0.411740 2.260692
4.979004 -0.431411 2.238132
4.979492 -0.448273 2.216932
4.979980 -0.461425 2.194671
4.980469 -0.477575 2.169589
4.980957 -0.488703 2.143176
4.981445 -0.493762 2.114567
4.981934 -0.497584 2.083223
4.982422 -0.501068 2.048983
4.982910 -0.498858 2.011605
4.983398 -0.492862 1.971069
4.983887 -0.488404 1.928164
4.984375 -0.477725 1.883336
4.984863 -0.465622 1.834838
4.985352 -0.450784 1.783153
4.985840 -0.435683 1.728617
4.986328 -0.421894 1.671619
4.986816 -0.399150 1.613523
4.987305 -0.373145 1.553263
4.987793 -0.344031 1.490877
4.988281 -0.315441 1.426915
4.988770 -0.280369 1.361248
4.989258 -0.235443 1.294043
4.989746 -0.200033 1.225477
4.990234 -0.164549 1.156224
4.990723 -0.122096 1.087669
4.991211 -0.083089 1.019869
4.991699 -0.041722 0.951969
4.992188 0.000432 0.885140
4.992676 0.043185 0.819840
4.993164 0.099990 0.755560
4.993652 0.159043 0.692618
4.994141 0.218508 0.631480
4.994629 0.278198 0.572315
4.995117 0.322450 0.515631
4.995605 0.368951 0.462051
4.996094 0.416987 0.411286
4.996582 0.458242 0.363419
4.997070 0.501632 0.318318
4.997559 0.547983 0.275873
4.998047 0.592273 0.236204
4.998535 0.629743 0.198740
4.999023 0.670772 0.163401
4.999512 0.713301 0.130193
5.000000 0.756354 0.098497
5.000488 0.799332 0.067833
5.000977 0.838826 0.037983
5.001465 0.877383 0.008683
5.001953 0.907996 -0.020349
5.002441 0.941044 -0.050041
5.002930 0.978140 -0.081273
5.003418 1.011376 -0.114594
5.003906 1.041052 -0.150736
5.004395 1.067806 -0.189691
5.004883 1.095272 -0.232424
5.005371 1.118166 -0.279696
5.005859 1.138812 -0.331613
5.006348 1.155524 -0.388962
5.006836 1.166877 -0.451732
5.007324 1.173884 -0.520436
5.007813 1.163467 -0.595145
5.008301 1.147467 -0.675592
5.008789 1.136077 -0.762275
5.009277 1.118578 -0.855650
5.009766 1.097257 -0.956229
5.010254 1.071553 -1.063911
5.010742 1.042701 -1.177705
5.011230 1.011901 -1.296812
5.011719 0.976341 -1.420758
5.012207 0.940595 -1.548799
5.012695 0.907209 -1.680165
5.013184 0.874572 -1.813915
5.013672 0.841262 -1.948891
5.014160 0.809787 -2.083750
5.014648 0.775014 -2.217897
5.015137 0.742191 -2.349592
5.015625 0.713676 -2.477696
5.016113 0.683775 -2.601597
5.016602 0.657658 -2.719539
5.017090 0.627307 -2.831906
5.017578 0.596319 -2.938451
5.018066 0.565144 -3.038671
5.018555 0.536442 -3.131512
5.019043 0.509876 -3.215972
5.019531 0.475328 -3.291185
5.020020 0.445877 -3.355955
